date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:56	6018/6018	---M--	200	added ('OK')	image/png	etag:%221782-49e5a5c61c845%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:03:56	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:55%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:03:56	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:56%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:03:56	26916/26916	---M--	200	added ('OK')	image/png	etag:%226924-49e5a5dfdc606%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:03:56	5570/5570	---M--	200	added ('OK')	image/png	etag:%2215c2-49e5a631e0683%22	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:03:57	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:56%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:03:57	4213/4213	---M--	200	added ('OK')	image/png	etag:%221075-49e5a61914e0c%22	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:03:57	210/210	---M--	200	added ('OK')	image/png	etag:%22d2-49e5a538f8042%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:03:57	2137/2137	---M--	200	added ('OK')	image/png	etag:%22859-49e5a3fb64e96%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:03:57	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:57%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:03:57	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:57%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:03:58	3544/3544	---M--	200	added ('OK')	image/png	etag:%22dd8-49e5a3711c7ef%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:03:58	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:57%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:03:58	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:57%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:03:58	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:58%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:03:59	6018/6018	---M--	200	added ('OK')	image/png	etag:%221782-49e5a5c61c845%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:03:59	1011/1011	---M--	200	added ('OK')	image/png	etag:%223f3-49e5a61173b9a%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:03:59	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:58%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:03:59	26916/26916	---M--	200	added ('OK')	image/png	etag:%226924-49e5a5dfdc606%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:03:59	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:58%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:03:59	5570/5570	---M--	200	added ('OK')	image/png	etag:%2215c2-49e5a631e0683%22	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:03:59	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:59%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:03:59	4213/4213	---M--	200	added ('OK')	image/png	etag:%221075-49e5a61914e0c%22	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:04:00	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:59%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:04:00	210/210	---M--	200	added ('OK')	image/png	etag:%22d2-49e5a538f8042%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:04:00	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:03:59%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:04:00	2137/2137	---M--	200	added ('OK')	image/png	etag:%22859-49e5a3fb64e96%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:04:00	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:00%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:04:00	3544/3544	---M--	200	added ('OK')	image/png	etag:%22dd8-49e5a3711c7ef%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:04:01	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:00%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:04:01	6018/6018	---M--	200	added ('OK')	image/png	etag:%221782-49e5a5c61c845%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:04:02	26916/26916	---M--	200	added ('OK')	image/png	etag:%226924-49e5a5dfdc606%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:04:02	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:01%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:04:02	1011/1011	---M--	200	added ('OK')	image/png	etag:%223f3-49e5a61173b9a%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:04:02	5570/5570	---M--	200	added ('OK')	image/png	etag:%2215c2-49e5a631e0683%22	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:04:02	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:02%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:04:02	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:02%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:04:03	4213/4213	---M--	200	added ('OK')	image/png	etag:%221075-49e5a61914e0c%22	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:04:03	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:02%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:04:03	210/210	---M--	200	added ('OK')	image/png	etag:%22d2-49e5a538f8042%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:04:03	2137/2137	---M--	200	added ('OK')	image/png	etag:%22859-49e5a3fb64e96%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:04:04	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:03%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:04:04	3544/3544	---M--	200	added ('OK')	image/png	etag:%22dd8-49e5a3711c7ef%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:04:04	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:03%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:04:04	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:04%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:04:05	26916/26916	---M--	200	added ('OK')	image/png	etag:%226924-49e5a5dfdc606%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:04:05	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:04%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:04:05	6018/6018	---M--	200	added ('OK')	image/png	etag:%221782-49e5a5c61c845%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
12:04:05	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:05%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:04:05	1011/1011	---M--	200	added ('OK')	image/png	etag:%223f3-49e5a61173b9a%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/dir_092b3ddb6f53dd5a0eaf693b16f1830e_dep.png	(from )
12:04:06	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:05%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:04:06	5570/5570	---M--	200	added ('OK')	image/png	etag:%2215c2-49e5a631e0683%22	http://fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/gouct-doc/classGoUctGlobalSearchStateFactory__inherit__graph.png	(from )
12:04:07	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:06%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:04:07	4213/4213	---M--	200	added ('OK')	image/png	etag:%221075-49e5a61914e0c%22	http://fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/fuegomain-doc/classFuegoMainEngine__inherit__graph.png	(from )
12:04:07	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:06%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:04:07	210/210	---M--	200	added ('OK')	image/png	etag:%22d2-49e5a538f8042%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/form_4.png	(from )
12:04:08	2137/2137	---M--	200	added ('OK')	image/png	etag:%22859-49e5a3fb64e96%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock__inherit__graph.png	(from )
12:04:08	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:07%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver__inherit__graph.png	(from )
12:04:09	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:07%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator__inherit__graph.png	(from )
12:04:09	400/400	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2025%20Apr%202012%2018:04:08%20GMT	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator__inherit__graph.png	(from )
